"1.1","1.2","1.3","1.4","1.5","1.6","1.7","1.8","1.9","1.10","1.11","1.12","1.13","1.14","1.15","1.16","1.17","1.18","1.19","1.20","1.21","1.22","1.23","lp"
0.31442121171987,0.749463497180736,0.598698691658027,3.26110048128597,0.670600387787964,4.99985164133894,0.670830356664652,0.678226931243457,5.99766787925991,3.3690114555683,119.716438326536,8.30299594478589,2.70418202574615,0.149837604569204,2.72270046026587,25.0209839905721,29.9540786437185,47.037668821064,22.7487300312337,23.6169432935966,0.149466448345205,5.10839766382703,120.658521483992,-2508.78925940132
0.318271547543203,0.74749619013698,0.60837748829571,3.29813524749399,0.682409286577073,5.25913731459849,0.688165706023427,0.672995211576026,5.99902319299411,3.34973549462518,119.955163560135,8.10266843371493,2.6894017308634,0.149924936480307,2.77641538746608,25.0431450074412,29.9862791292941,45.7767250852813,22.4919568505905,23.8658879711984,0.149605351626376,5.06713070001669,120.623337928181,-2511.72608086977
0.319192243523878,0.747562884470591,0.610412422735553,3.42286056076068,0.677046129940622,5.16103018114282,0.668496527196437,0.670799604164941,5.98572552278173,3.36778983340306,119.948071938152,8.10350041834435,2.68474864834881,0.149896868395864,2.8000737917234,25.0181640144678,29.972745631447,45.4828987763972,22.4416664719281,23.9187544052177,0.148973993093302,5.10996175809457,121.136416427455,-2508.34888463991
0.318514276999932,0.74747120215904,0.609459096431019,3.46974106014269,0.672771616033456,5.04490448747901,0.67433460121497,0.670440738785247,5.97571617441122,3.37251852125773,119.886183248086,8.52694924331625,2.69599320102833,0.149838776022588,2.68594701255418,25.0973288726775,29.9803182978427,48.6855568838439,22.2432414863733,23.9411486422738,0.149809534594891,5.12187470482601,120.440323388269,-2504.13449627574
0.333191171350602,0.749050382098934,0.59408648995118,3.28027931066965,0.682957209162826,4.84458905965623,0.681183332865343,0.677345107654709,5.9413635543102,3.349307206398,119.809381383932,8.42796321450943,2.68816295347442,0.149948728509206,2.68858685445439,25.1085384872494,29.9877995423962,43.1906900779731,22.3489774662894,23.5443811485372,0.149718905471955,5.18738387989128,118.250803990298,-2510.14809747375
0.31848322697547,0.749382736270108,0.598422111268728,3.19958266512659,0.713790045304362,5.02908074831478,0.671737093769845,0.670462450330609,5.99488828822766,3.36100843737366,119.868298723092,8.23353803582105,2.68883041203634,0.149922240588898,2.7396949698567,25.015576720732,29.9858536083978,44.1095409956834,22.5599453687323,23.745133007711,0.149791321508111,5.11646562655227,119.875188296173,-2506.16100666047
0.330832721237426,0.749448334584181,0.61211186774561,3.63197659858655,0.672895102428142,4.93279371757507,0.675549792675246,0.672236034377877,5.98419587418551,3.38030828998247,119.911481166716,8.20175052671026,2.68303697204737,0.149762737161239,2.80193674955959,25.0062484518783,29.9763111025284,48.4294452530363,22.3708184551331,23.9358858864424,0.149365230711988,5.18046192626382,120.64728976667,-2504.58185244464
0.314471613420759,0.748337258480309,0.607892383075716,3.46636400576407,0.680288720914469,5.1270417829038,0.718103946684448,0.675262606761387,5.9905064103678,3.36532386848529,119.660726452579,8.14824184339844,2.70844817767133,0.149878475430861,2.73472360688593,25.0583557984928,29.9843346856413,47.1074348328991,22.5369884272746,23.9030380149846,0.149881764051878,5.12483260213586,122.1749320842,-2507.0520283432
0.331557005911215,0.748929848768576,0.611247591240121,3.37123865294938,0.672529135353064,5.03080371183741,0.669815377621537,0.671839615617521,5.99919035884127,3.37067950243914,119.618586414025,8.24943608771263,2.70392363183572,0.149879811027686,2.80188434156007,25.0180807425152,29.991283311593,44.1724776748229,22.2810011293126,23.7497289569881,0.149208607207708,5.11601328609326,119.97912010974,-2505.88365677394
0.310084938558933,0.746933661181365,0.601823437565424,3.19517605989783,0.686261254672807,5.08449665363276,0.678474938500822,0.697211912979467,5.97437374206366,3.36092754313164,119.835284872811,8.3287758106133,2.68710147916486,0.14988373473603,2.67832404006087,25.034160541922,29.986729826047,45.1388624631882,22.4206474895324,23.9006780076561,0.149184667108184,5.12318498173735,120.898021807079,-2508.11226601284
