"1.1","1.2","1.3","1.4","1.5","1.6","1.7","1.8","1.9","1.10","1.11","1.12","1.13","lp"
1.92930042263235,101.030160247012,3.11982263895317,51.7859219035397,0.0648986940018564,0.462399458669643,0.818433964035068,1.84804159007967,1.71718494466711,0.898208624707983,-0.033305074881567,-0.0149954480816471,-0.00473028239948568,-31.0712742679839
1.87715192701895,101.633423310659,3.16801909478377,53.1497081021923,0.0609429469135559,0.506060709289041,0.795263505990354,1.09821379693245,1.79602653049251,1.03869540241068,-0.0428394952446706,-0.0278616903932063,-0.0173568178230675,-37.6829394092454
1.92744619322296,100.747443600379,3.15119532127795,51.7426211234154,0.0624724143132654,0.34322792759398,1.76129501545098,1.26615620754092,0.883099186607413,1.17395198566699,-0.0267616644409059,-0.0188326883223353,-0.00741426444846971,-30.6662707013254
1.98538802907531,97.9277405117484,2.88243778594925,52.8166133796809,0.0675498904460167,0.434222025238191,0.734483905261535,1.71162917282716,1.68968943834727,1.30596077914614,-0.0432319781688478,-0.026295656699074,-0.0134358422730828,-37.4295087163696
1.9252958614226,100.437641109573,3.03386092140501,51.9668974634598,0.0638960643560282,0.421012271103369,0.885051241722777,1.69656839372617,0.802628851297472,1.05684828890775,-0.0406743587587165,-0.019539673751166,-0.0108249744670972,-30.0261726717813
1.82129262530922,103.990887208857,3.39114463164224,50.5004278825828,0.0616958852026138,0.304937690959212,1.59424118283495,1.12574011882206,1.28602550229862,1.85599612772638,-0.021145275185949,-0.0154060288163418,-0.0156822480003937,-33.8332998568217
1.91525644622197,101.826394058412,3.19140166559572,51.5162386006025,0.062412564147672,0.399014881425705,1.34777204489258,1.43254589144522,1.03348774115239,1.39960992596529,-0.026803954197646,-0.015846696530931,-0.0116611837357257,-29.1602729597009
1.90592113527234,100.381185239308,3.12382510514985,52.8348068287574,0.0597911465833543,0.497228132485837,0.929273152980895,1.26049147441652,1.52525110553905,0.738893588868934,-0.0324427247108884,-0.0147036387587845,-0.0120631364063078,-33.8776211687354
1.8634163440176,101.672824131779,3.02663122532204,52.4975109528902,0.0633245464589965,0.408887651500709,1.01289440194005,0.772379624881682,0.720587380984179,1.58037809550076,-0.0395698732435629,-0.0244373378613296,-0.0129903641627177,-34.4916966424726
1.84518072765832,102.47336413506,3.13490559145201,52.8181633425142,0.0596845488788395,0.389665839063794,1.35855324200073,1.3553994769317,1.46900302596995,0.714183523000232,-0.0258865766850412,-0.0223305451793382,-0.00742574777053416,-33.9503031908282
1.83708652203254,105.606168252682,3.40924001022496,50.5282490573494,0.0630228190897163,0.529116063231477,0.743563614348801,1.10707104488699,1.6296505866796,1.64423342009145,-0.040746035235398,-0.0223826077891584,-0.0126073809193153,-35.7618206971684
1.92110131277518,100.144395757641,3.012873149978,52.1819209532377,0.0621235460014057,0.460179365154524,0.93911123324615,0.772578380228438,0.90309927706638,0.829635384231501,-0.0393305840371008,-0.0260889000210101,-0.020169170467747,-35.3340333183658
1.96478155852367,99.3713533867073,2.95403615064252,51.7932382891323,0.0620087338980762,0.406276629967001,1.04771694237817,1.83044894461247,0.999898006424953,0.726113743532683,-0.0351266609959501,-0.0118111867150688,-0.0111721856325926,-33.6741367277978
1.95822202490397,99.4346843686948,2.93261628630161,51.8045388416359,0.0609433622723213,0.385782516830904,1.14649378767124,1.62274808726831,0.757465476010606,0.888885731906779,-0.0289720840825386,-0.017127350011913,-0.00437820684754359,-34.6475310963326
1.90076770194706,102.523860901635,3.16741059215433,51.5354578973707,0.0658433227849189,0.51604279748054,0.791188053772954,0.95359660599942,1.38644396340703,1.37555493225629,-0.0383507945179,-0.0185292385758767,-0.00604362589976595,-31.7520213474398
1.84969588772602,100.552882557891,3.20251767145965,52.962001527273,0.0638324655548057,0.366889635852432,1.24266848464657,1.60200423630251,1.5892758568614,0.987799935003451,-0.0331846668411702,-0.0247669279540357,-0.0114509458598144,-34.2683629722751
1.87519289974283,101.601630221849,3.16470828734373,53.0103354551996,0.0613141548419081,0.526311339269273,0.849186113602489,1.12015180043001,1.37995578570902,1.23871140519833,-0.0370448980798557,-0.0234006903069965,-0.0063805251737773,-30.2202072369119
1.81432003234092,102.310390819029,3.48533327369562,50.8518400378956,0.0619170692053242,0.454786577827083,0.747264356386106,1.00243714554115,0.706432217198426,1.1256410609595,-0.0458176807205663,-0.0225788643138692,-0.00587857110663843,-43.9427291999873
1.94919430853494,99.8515035837501,3.04686580418372,51.9755120074032,0.0647890251455845,0.388521153739233,1.41721862278275,0.821359806159189,1.39680976416375,1.55404097434789,-0.0288486962212792,-0.0170000125994203,-0.00958364294258367,-28.8682111928477
1.97499286191503,102.997100016314,3.29909637957664,50.1629181393305,0.0650477051390207,0.364888591283707,1.96728184217245,1.91078411080869,1.10302875538119,1.47192701161364,-0.0112261343735579,-0.00598511995378855,-0.00608003234962997,-38.5155403364061
1.91205254027643,101.24522565468,3.4169088544077,50.2108564950601,0.0633299911546469,0.31369595451635,1.40812992736077,1.57441224169904,1.68504149055979,1.61599637603492,-0.0188577572988657,-0.0213086626256294,-0.0193419254280713,-43.2070401521418
1.88073914960817,102.148262204654,3.27308724298419,52.971945382944,0.0621967770077283,0.58161287400136,0.860345687285881,1.32469618051816,0.99110180312297,1.56863195188166,-0.0301644467591864,-0.014785203503237,-0.00558757887763208,-33.5437187395434
