"1.1","1.2","1.3","1.4","1.5","1.6","1.7","1.8","1.9","lp"
3.00429676072646,199.233741133988,0.213125017271919,0.0639383385945303,0.354826320978442,0.112814628064945,0.211559928886315,0.164366301453464,0.426406433725655,-29.6280154343408
3.03243234881354,198.651830668586,0.207985240374136,0.0605569628103877,0.358931347544181,0.115958181723769,0.247186417687089,0.182493236833839,0.272354909751774,-27.7967676715332
2.99090910065709,199.911413661824,0.195094058616534,0.0600532417551557,0.357484066516716,0.119085618332685,0.35439432235599,0.236766019821973,0.27282572461355,-28.0922867000316
3.00349080003953,201.359241003436,0.171065753971142,0.0482611500419348,0.381779625572616,0.116049205105567,0.313030456931265,0.228684104346657,0.387252978496177,-30.998322868572
2.99529588502959,199.430577002927,0.239875435295793,0.0713576334758509,0.221662102071275,0.0708933516285211,0.296071298646882,0.215024953068815,0.383566900527717,-31.4368979839949
3.06671475253768,195.542337364543,0.201134071777539,0.0596009248484233,0.378682405327374,0.121413992671961,0.225215164123098,0.16081034852921,0.371070650197282,-25.5380289339764
3.02604014875888,198.172525321676,0.179445357819939,0.0540110655778395,0.401921019769221,0.134416385560614,0.273450697005558,0.183686024374883,0.504514453232731,-31.7868713221361
3.00759410988976,200.059728760734,0.204775982548985,0.0578138223795,0.353896091629868,0.106301267625842,0.268305952725627,0.192453222857818,0.30362325316708,-27.0494898977074
3.03765759480793,197.513489948674,0.169779461316058,0.0499261543689435,0.400266947295192,0.134531440245846,0.274282224289655,0.19612713626817,0.420398652428329,-28.1884116543145
3.0400839382425,197.673163115735,0.261590206296442,0.0735628105288234,0.238196580480112,0.0722228182274491,0.194331212314695,0.139787121454747,0.490564365518131,-36.1081241445925
3.07326504676924,196.486038653532,0.205597985997171,0.0598808127598378,0.223437422528833,0.0775379111195047,0.325595389559195,0.244833897519161,0.502888221982133,-31.4960297231502
3.01633135995266,198.006522690742,0.235765323232349,0.0683844349666945,0.249482644537269,0.080118696196448,0.246566051706659,0.182035181795755,0.445042381097037,-27.2128342644054
2.94088220605053,204.191139466123,0.230650775864449,0.0670288310317532,0.352963165569248,0.108336383144924,0.202318206443766,0.143270412672498,0.268030819535824,-29.5128385929809
2.97133157580802,202.898500309766,0.179266987099012,0.0545587576967789,0.306969280536312,0.104541813094393,0.334084379150966,0.241812620259584,0.391314395262799,-26.7475440092645
2.95089763968451,203.593115316294,0.187120760741526,0.0555354680922865,0.391209251247445,0.125081039208737,0.25161680766892,0.1929528717066,0.356696894004725,-28.9744201858347
2.98122335962805,202.110421500952,0.166994540768029,0.049914524505177,0.368708540378971,0.121934339197307,0.376473811319023,0.254362042017868,0.342492178364001,-29.43680676531
