"1.1","1.2","1.3","1.4","1.5","lp"
0.403087055384403,0.264016750786956,0.517443814404198,3.06883216236572,286.266488404082,-14.1297589317793
0.472880330855329,0.208091738083165,0.416300917364738,2.58605372021488,355.761429272213,-8.56974628867975
0.523640175055184,0.204329500188597,0.408442468400803,3.15577692668367,275.523398884736,-6.21552251828694
0.444097260217587,0.249520362497132,0.493654192919391,3.26389263502855,271.634912714379,-8.38207931049251
0.397933153881197,0.230173508516879,0.458634118316736,2.93420741730274,311.350045224865,-8.30702163724548
0.56059264318632,0.144556626113887,0.25793037443356,2.62961506786949,360.330542989552,-10.9156969554381
0.522182401204068,0.125135269688927,0.254911175801263,2.51006329287811,375.888860812407,-14.138194665236
0.454492248995798,0.168406035707764,0.329695774441177,2.65090264534963,347.006969186166,-7.23851820191143
0.412120394662983,0.200797730376134,0.403876138868348,3.38210950331405,254.284907607511,-8.1139975183334
0.417687438317088,0.153432538498393,0.315563014344498,3.10368672321249,289.077702632006,-7.40219204084931
0.444543377177427,0.243149350721652,0.528569364673525,3.07510599564762,290.572038952742,-14.9006832155823
0.578697134592309,0.207492163221012,0.412482103922665,2.68892305089166,348.695007709485,-7.91697246284365
0.545831790353997,0.252531609885426,0.484403394086958,2.74778668620187,353.090117607226,-10.1383521708467
0.463319856873594,0.145173366975757,0.296158324182947,2.94041005741234,314.597355232659,-7.65598327771515
0.48179518820087,0.213807787665522,0.429810226409514,3.00853374343239,299.472336107595,-6.18289958617503
0.423534751436157,0.226167969966439,0.466865341986728,3.10364305173935,283.737812942955,-7.78018087870381
0.445513684959083,0.220479185890204,0.44661502234418,2.77631409510611,331.070284422846,-7.59268622402687
0.620826840716541,0.175280121010362,0.327639489220618,2.80531135733059,355.814259046704,-11.5484544178668
0.513240132800472,0.213980711705689,0.434571864684648,3.12372211207784,277.136664192743,-6.96572979281052
0.448651753009588,0.249636388671254,0.510588019723872,2.73187747283719,348.593405011169,-11.4187433984319
0.488010074931827,0.15391298184796,0.319765477943625,2.90450039539754,306.152423378225,-7.40104047170695
0.566022186039191,0.243099550044133,0.4600237827151,2.87591184887168,314.335600015425,-7.34308942273346
0.587524304913674,0.180395966159074,0.353987931657542,2.73662367522115,356.966613956095,-8.97575670675559
0.531733891946444,0.233626779233004,0.441713152920412,2.73733258312433,341.220994983734,-7.36476966811683
0.412528471925319,0.205026251486933,0.40902662322529,2.58298312982025,357.67961339377,-9.07299791600217
0.472953630545305,0.197303552528913,0.378029175623219,2.75602091905124,333.123780407626,-6.28620516199368
0.498466019579594,0.148445124665893,0.287750635685349,3.04444608506539,289.929281464512,-6.2479085551244
0.582895822748024,0.134629910481348,0.265671943502394,3.0933556355729,278.127717404176,-8.29157253832719
0.58629139019776,0.25096163201172,0.469686688714175,2.66745074716156,375.290392639608,-13.3972186261969
0.579769391147311,0.187244270198354,0.369107403938718,2.81415568185542,323.970376517823,-6.42130376356961
